Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Poland,POL,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,18.2625,,,,,,,,,,,
Poland,POL,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,9.92917,,,,,,,,,,,
Poland,POL,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,3,,,,,,,,,,,,
Poland,POL,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Poland,POL,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,21.304347826087,21.304347826087,28.2608695652174,28.2608695652174,27.3913043478261,27.3913043478261,28.695652173913,28.695652173913,31.304347826087,31.304347826087,34.7826086956522,34.7826086956522,34.7826086956522,34.7826086956522,38.695652173913,40,40,36.9565217391304,36.0869565217391,32.6086956521739
Portugal,PRT,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,17.81135,,,,,,,,,
Portugal,PRT,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,10.2414,,,,,,,,,
Portugal,PRT,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,6,,,,,,,,,,,,
Portugal,PRT,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,0,0,0,0,0,0,0,0,0,0,0,9.75609756097561,9.75609756097561,9.75609756097561,9.75609756097561,4.44444444444444,4.44444444444444,4.44444444444444,4.44444444444444
Qatar,QAT,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,8.19444,,,,,,,,,,,
Qatar,QAT,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,2.22222,,,,,,,,,,,
Qatar,QAT,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,0,,,,,,,,,,,,
Qatar,QAT,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,4.2,,,,,,,,,,,,
Romania,ROU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.178247734139,11.178247734139,9.39393939393939,11.377245508982,11.377245508982,11.377245508982,11.2121212121212,13.3495145631068,13.3495145631068,13.5135135135135,13.715710723192,13.715710723192,20.6686930091185,20.6686930091185,21.8844984802432,21.8844984802432,18.5410334346505,19.0909090909091,19.0909090909091,19.2073170731707
Romania,ROU,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,19.02778,,,,,,,,,,,,
Romania,ROU,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,9375,,,,,,,,,,,,
Romania,ROU,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,7,,,,,,,,,,,,
Romania,ROU,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,0.5,,,
Romania,ROU,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,6.9,,,
Russian Federation,RUS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,9.84340044742729,9.84340044742729,14,14,14,14,13.5555555555556,13.5555555555556,13.5555555555556,13.5555555555556,13.5555555555556,12.6666666666667,15.7777777777778,15.7777777777778,15.7777777777778,15.7777777777778,16.2222222222222,16.2222222222222,16.4444444444445,16.4444444444444
Russian Federation,RUS,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,18,,,,,
Russian Federation,RUS,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,7.8,,,,,
Russian Federation,RUS,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,0.3,,,,,,,
Russian Federation,RUS,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,6.2,,,,,,,
Rwanda,RWA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,48.75,48.75,48.75,56.25,56.25,56.25,56.25,56.25,63.75,63.75,63.75,63.75,61.25,61.25,61.25,61.25,61.25,61.25,61.25,63.75
Rwanda,RWA,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,20.7,,,,,,,,,
Rwanda,RWA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,60.1,,,,,69.5,,,,,61.3,,,,
Rwanda,RWA,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,47.1,,,,,58.7,,,,,65.4,,,,,68.1,,,,
Rwanda,RWA,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,48,,,,,56.2,,,,,41.4,,,,,49.6,,,,
Rwanda,RWA,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,7.3,,,,,32.7,,,,,20.4,,,,,30.8,,,,
Rwanda,RWA,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,10.7,,,,,18.8,,,,,8.9,,,,,17.9,,,,
Rwanda,RWA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,26.3,,,,,35.8,,,,,22.3,,,,,37.6,,,,
Rwanda,RWA,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,41.1,,,,,43.6,,,,,29.4,,,,,39.9,,,,
Rwanda,RWA,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,13.9,,,,,36.6,,,,,24.4,,,,,30.5,,,,
Rwanda,RWA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,1.1,,,,,0.8,,,,,0.4,,,,,0.3,,,,
Rwanda,RWA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,13.3,,,,,8.1,,,,,6.8,,,,,5.5,,,,
Samoa,WSM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,6.12244897959184,6.12244897959184,8.16326530612245,8.16326530612245,8.16326530612245,8.16326530612245,4.08163265306122,4.08163265306122,4.08163265306122,6.12244897959184,6.12244897959184,10,10,10,10,10,7.84313725490196,12.962962962963,12.962962962963,12.962962962963
Samoa,WSM,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,0.9,,,,
Samoa,WSM,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,7.4,,,,
San Marino,SMR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.6666666666667,11.6666666666667,11.6666666666667,15,16.6666666666667,16.6666666666667,18.3333333333333,16.6666666666667,18.3333333333333,18.3333333333333,16.6666666666667,23.3333333333333,26.6666666666667,26.6666666666667,25,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,35
San Marino,SMR,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,9.09090909090909,7.27272727272727,1.81818181818182,7.27272727272727,7.27272727272727,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,14.5454545454545,14.5454545454545,23.6363636363636,23.6363636363636,14.5454545454545,14.5454545454545,14.5454545454545
Sao Tome and Principe,STP,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,26.3,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,46.2,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,46.9,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,19.5,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,7,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,6.4,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,10.2,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,11.7,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,5.6,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,5,,,,,,,,,,5.4,,,,,
Sao Tome and Principe,STP,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,34.4,,,,,,,,,,28,,,,,
Saudi Arabia,SAU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,0,0,0,0,0,0,0,0,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742
Saudi Arabia,SAU,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,19.1666666666667,19.1666666666667,22,22,22.6666666666667,22.6666666666667,22.6666666666667,42.6666666666667,42.6666666666667,43.3333333333333,42.6666666666667,42.6666666666667,41.8181818181818,41.8181818181818,41.8181818181818,43.030303030303,43.030303030303,44.2424242424242,46.0606060606061,41.2121212121212
Senegal,SEN,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,12.2,,,,,,,
Senegal,SEN,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,13.2,,,,7.1,4.9,5.8,,,,,,,
Senegal,SEN,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,9.5,,,,,,17.7,,9.5,9.7,9.9,6.3,14.1,9.7,10.2,,,,,
Senegal,SEN,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,65.2,,,,,,60,,64.2,57.2,56.5,48.6,45.7,43.9,39.1,,,,,
Senegal,SEN,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,48.6,,,,,,44.5,,48.1,46.3,45.1,38.9,35.4,33.6,31.4,,,,,
Senegal,SEN,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,23.4,,,,,,24.4,,18.7,20.1,22.6,18.7,22.1,20.9,18.9,,,,,
Senegal,SEN,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,49.7,,,,,,39.9,,46.2,40.9,42.6,36.5,33.2,31,28.4,,,,,
