Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Tanzania,TZA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,4.65564603984258,,4.43933247406896,,,,,,,,,,,,
Tanzania,TZA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,3.37865385820432,,5.77994541263361,,,,,,,,,,,,
Tanzania,TZA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,6.1542942902788,,7.53881610941386,,,,,,,,,,,,
Tanzania,TZA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,3.05544832436519,,3.13812981700772,,,,,,,,,,,,
Tanzania,TZA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,7.38232706650945,,9.74723253572847,,,,,,,,,,,,
Thailand,THA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,3.77190486354872,,,65.6918373110021,,81.8183661744094,,76.2081269198367,,,,79.2637394460219,,83.8723891444776,,92.9958398831937,,,
Thailand,THA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,0.677963598944349,,,10.4378106226928,,17.986740122518,,16.7641439179245,,,,70.2088240813974,,74.1334598462906,,78.454776939718,,,
Thailand,THA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,0.171491802116078,,,3.15198990151895,,6.83515598150625,,6.22023883038024,,,,1.70397344510872,,1.98697697170286,,4.91820170809322,,,
Thailand,THA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,0.208365381982607,,,0.451974936947912,,0.191907778130373,,0.364100741569807,,,,0.696058801034423,,0.42813593171692,,1.22350562049972,,,
Thailand,THA,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,6.11159303272528,,,7.40958165365165,,7.17128761513168,,8.33621449875685,,,,0.747469356219225,,0.503398965322048,,1.48790112395562,,,
Thailand,THA,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,26.4710115671081,,,25.541774648033,,20.7263155925332,,24.2828497105749,,,,18.4678645221245,,23.7967600335171,,26.0823041025904,,,
Thailand,THA,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,1.85456110226147,,,2.30063851266203,,2.67685207131052,,2.93855377273326,,,,3.64937481492123,,3.73892556260422,,4.54643018782479,,,
Thailand,THA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,0.41010781332491,,,0.33768771337698,,0.824918088182863,,0.732585519726371,,,,0.817005437673314,,1.23773866079803,,1.62453760711507,,,
Thailand,THA,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,1.04378219071296,,,1.18424434437523,,1.1028143157504,,2.46178464949335,,,,2.17905572058027,,2.90185220956539,,3.52376902568795,,,
Thailand,THA,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,2.22184882340949,,,3.11190365494342,,3.16888805430961,,4.11370203696561,,,,4.66053278196931,,4.51670411813092,,5.67131830946204,,,
Thailand,THA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,0.280824241822072,,,0.414041088785703,,0.104263726734677,,0.241807082694839,,,,0.627985298024939,,0.386007976957688,,0.947197456209833,,,
Thailand,THA,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,5.31564553632659,,,6.45501116884933,,8.18300361074747,,7.14198631803744,,,,9.95855177126058,,9.65125890402729,,10.9644511052152,,,
Thailand,THA,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,44.6563802281924,,,65.1522873210745,,64.0672066950149,,60.8469458675102,,,,70.621597843896,76.5757511192793,77.2964464127518,83.2825341361486,87.1883451210434,,,
Thailand,THA,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,43.2824261721777,,,63.8934167758979,,62.5830941222476,,59.3332646830739,,,,70.4924871824142,76.5757511192793,77.2100402682917,83.2825341361486,87.0573052424201,,,
Thailand,THA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,56.6629915176487,,,74.9983435758846,,74.0967001167559,,72.2891718405673,,,,80.1199366253526,89.468520263084,88.9417217315948,92.9827414545591,94.2761329917051,,,
Thailand,THA,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,45.6623926844177,,,66.6170419420288,,65.5701061454526,,63.4914816811243,,,,70.7718136399505,79.2182904160737,80.4208030631555,87.1089795768356,90.5699564340362,,,
Thailand,THA,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,29.889993541068,,,55.8673050746869,,53.1901740683743,,46.9098672347661,,,,61.2144898324,65.0781488327942,66.686435314106,75.4168076275362,82.2077282135589,,,
Thailand,THA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,68.5967504842739,,,85.1168689607968,,83.1742988260848,,81.545104312563,,,,86.7423524954908,93.5613032193772,94.1553228256764,95.8348743218561,97.0817980530811,,,
Thailand,THA,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,15.6138505726124,,,36.8714608771571,,36.8866884443608,,32.4400960894768,,,,53.6224067238398,55.5555860399505,55.8504471516945,65.0746445709466,71.1533834813136,,,
Thailand,THA,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,9.81442079884581,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,9.81442079884581,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,0.945628372238018,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,0.945628372238018,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,26.268647864766,,,,35.3284098277873,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,26.268647864766,,,,35.2090294064135,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,27.4803099393273,,,,32.1888064047544,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,25.7166176967196,,,,39.0759588005686,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,25.9653961214007,,,,33.5748443210451,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,23.5234904013263,,,,41.3972437968797,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,28.649420202293,,,,29.8354599166289,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,28.5044892557047,,,,,,,14.7210633871655,,,21.4327877418954,,,
Togo,TGO,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,28.5044892557047,,,,,,,10.8078864580957,,,13.2715381111261,,,
Togo,TGO,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,5.1508819963927,,,3.81784063464658,,,
Togo,TGO,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,0,,,,,,,2.13522139414387,,,0.114911515229233,,,
Togo,TGO,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,0,,,,,,,1.83487051897777,,,0.102104023991857,,,
Togo,TGO,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,0.893159262636951,,,0.0299310330489947,,,
Togo,TGO,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,3.00957537816722,,,,,,,2.43166351728284,,,3.66443323963231,,,
Togo,TGO,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,0.766247947048407,,,,,,,0.394263050060692,,,1.11108015951064,,,
Togo,TGO,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,1.77329612059774,,,,,,,2.04147050887883,,,4.01787125840795,,,
Togo,TGO,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,3.34768279198892,,,,,,,2.54497876207403,,,4.14804614108471,,,
Togo,TGO,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,0,,,,,,,0.440237901619097,,,0.234935304250796,,,
Togo,TGO,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,9.1508362651157,,,,,,,6.73504162776269,,,8.79716088035848,,,
Togo,TGO,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,3.00957537816722,,,,,,,12.3810421662793,,,18.2241521910335,,,
Togo,TGO,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,9.81454323474683,,,14.9944122425256,,,
Togo,TGO,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,10.6254484304927,,,13.6499064614821,,,
Togo,TGO,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,8.75757688845673,,,13.7311754157905,,,
Togo,TGO,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,5.46385704307971,,,13.6880554451614,,,
Togo,TGO,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,17.0044061443239,,,17.2387587691287,,,
Togo,TGO,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,7.23180872742515,,,16.6637350050682,,,
Togo,TGO,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,3.8032112121582,,,,,5.40772864702373,,,,,,11.4726654799936,,,
Tunisia,TUN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,3.8032112121582,,,,,5.40772864702373,,,,,,11.4726654799936,,,
Tunisia,TUN,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,19.7632465362549,,,,,13.9606594969047,,,,,,6.62250634103387,,,
Tunisia,TUN,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,19.7632465362549,,,,,13.9606594969047,,,,,,6.62250634103387,,,
Tunisia,TUN,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,14.425931930542,,,,,28.7845147458312,,,,,,11.73350586542,,,
Tunisia,TUN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,14.425931930542,,,,,28.7845147458312,,,,,,11.73350586542,,,
Tunisia,TUN,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,15.2757406234741,,,,,33.6954131323164,,,,,,13.7084626854555,,,
Tunisia,TUN,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,15.0995645523071,,,,,26.7757572422742,,,,,,11.4879655934981,,,
Tunisia,TUN,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,11.6743211746216,,,,,22.8400374393974,,,,,,7.76957579534858,,,
Tunisia,TUN,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,19.8064727783203,,,,,45.9525588378983,,,,,,20.2272708739943,,,
Tunisia,TUN,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,10.2806234359741,,,,,14.6663404144155,,,,,,5.47628416064743,,,
Tunisia,TUN,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,
