Country Name,Asylum-seekers by country or territory of asylum,Asylum-seekers by country or territory of origin,"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",GDP per person employed (constant 2021 PPP $),"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female (% of total labor force)","Labor force, total",Net migration,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Refugees under the mandate of the UNHCR by country or territory of asylum,Refugees under the mandate of the UNHCR by country or territory of origin,"Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)"
South Africa,2.2768265693313436,-0.3973061269482567,-0.932617163495912,-0.9119196637127329,-0.9423162506426658,0.25153278327813006,0.7488882448686277,0.5467770992573183,-1.1018595752845641,-1.0136400192875645,-1.1328865918680777,0.7418520699691821,0.16725854382721797,1.079741039749928,1.0398318790228378,0.9909834704288408,0.9210198092065884,0.08559061262871517,0.020094395649449377,0.08606938472823675,-0.5841642255569086,-1.3314319931337766,-0.6090904009238455,0.011917506634368932,-0.025816439693113473,-0.04002323411359357,-0.1480295508311045,0.4301803660715368,0.36908313769290796,0.31846250067079057,0.34404853657768486,0.40919521627914435,0.3648816916719556,0.5754002381223051,-0.3077746046108404,0.1849220111671388,0.23539164935225482,-0.40000802522372597,-0.3711936279514458,-1.0359022968281482,-1.216049735585331,-1.1329323156543591,1.0773179926443603,1.8547701857513392,1.5058441644398386,2.8701561224599588,3.102646548165971,3.2238373854647717,-0.9967624958800305,-1.024657122194911,2.8441948734465528,-1.0542157005442416,-1.3194862960201736,-1.1868088254584424,1.0359046099391673,1.216048773902028,1.1329312061193946
South Asia,-0.35690434348025224,-0.17040817623645874,1.4218913148900754,0.6132734296462239,0.7926087743684767,-0.8874456506866903,-1.1441445341751348,-1.062598192191507,1.094209833537911,1.5382054520773185,0.8843175808466642,0.20444905573053385,0.8750295544111001,-0.2503930417547361,-1.432314349001514,-1.8036732215767703,-1.1108613728665824,-1.3931220852771191,-1.679566080940843,-1.5016264356541993,-1.2097876882876104,-1.3302582010132376,-1.3490809498070457,-0.844257388583908,-1.1913732527082095,-1.2988032824582916,-1.4005484319059058,-1.4151947498038429,-1.473505626300499,-1.7288324465453844,-1.6573061685323216,-1.4986056899289248,-1.6149940774635174,-1.6856912350022677,1.014977351286664,-2.2521511455659526,-1.8021215982487262,-0.03586991363554625,-0.2006330911024029,1.4844095360405158,1.6658897417655962,1.5294012672519535,-1.2569671824101645,-1.3601052969716074,-1.1518944863341178,-1.0064392859739975,-1.0378966344545455,-0.8259460029894119,-0.9990631903843059,-1.0265763031669586,-0.9714026266870042,1.5468060378456998,1.8259696088325394,1.6382173253137378,-1.4844091876535157,-1.6658896645679828,-1.5294016670307466
South Asia (IDA & IBRD),-0.35690434348025224,-0.17040817623645874,1.4218913148900754,0.6132734296462239,0.7926087743684767,-0.8874456506866903,-1.1441445341751348,-1.062598192191507,1.094209833537911,1.5382054520773185,0.8843175808466642,0.20444905573053385,0.8750295544110995,-0.2503930417547361,-1.432314349001514,-1.8036732215767703,-1.1108613728665824,-1.3931220852771191,-1.679566080940843,-1.5016264356541993,-1.2097876882876104,-1.3302582010132376,-1.3490809498070457,-0.844257388583908,-1.1913732527082095,-1.2988032824582916,-1.4005484319059058,-1.4151947498038429,-1.473505626300499,-1.7288324465453844,-1.6573061685323216,-1.4986056899289248,-1.6149940774635174,-1.6856912350022677,1.014977351286664,-2.2521511455659526,-1.802121598248726,-0.03586991363554625,-0.2006330911024029,1.4844095360405158,1.6658897417655962,1.5294012672519535,-1.2569671824101645,-1.3601052969716074,-1.1518944863341178,-1.0064392859739975,-1.0378966344545455,-0.8259460029894119,-0.9990631903843059,-1.0265763031669586,-0.9714026266870042,1.5468060378456998,1.8259696088325388,1.6382173253137378,-1.4844091876535157,-1.6658896645679833,-1.5294016670307466
South Sudan,-6.323392495176274e-17,0.0,2.1456773910011546,4.057006816439971,3.188862325174591,-0.16653109320582027,-0.6622917821074716,-0.5749870248193002,1.6956736375111239,1.4086286946573154,1.8736716171834467,-2.4701117720942034,-1.7303666125816826,-2.467825815442418,-1.0360299031759306,-0.9792419713979633,-1.0720580900162753,1.25901956299467,0.6741405692613156,0.9892026936095697,1.6187289924974342,-1.329986556743972,1.2451514057614226,0.0,1.8964064402322325,1.2051870489408874,1.4550251599392185,1.4386616270188477,1.201171016031957,0.7672543048162496,0.6750514259828926,1.1150766718004252,0.952590350176147,1.090189166783553,-0.3479506686439085,0.31369636182695576,1.34457233949646,-8.931224957386792e-17,7.369443386440552e-17,1.462962666020673,1.6936874580546775,1.6119036236109996,0.8067125699266859,1.579355230733243,1.2384458436141932,1.0621114235593716,1.094882355827428,1.3148162309791256,0.32655614274668243,0.7342012739553541,0.5776738808164207,1.4758759727699664,1.7785562397329815,1.665986847898966,-1.4629623839410448,-1.693687472852767,-1.6119029549651347
Spain,-0.38702667177083655,-0.3988095696732453,-0.9533887866050492,-0.8868977252360668,-0.946953367910795,0.22063825053643843,0.4015582113136199,0.31091038638699114,-1.1478033278308866,-1.069832194536285,-1.1686827758230225,0.628747295230829,-0.42429635887845873,1.1929824740992556,1.14436114161098,1.205516653211568,0.8977773598768466,0.394419261889232,0.261695024923887,-1.5017366707909405,0.18484216085192057,0.010106410715386916,0.06152864406033932,1.3849682530822587,0.7618610053867361,-1.299071211514443,0.6119020647539914,0.6144634766401892,0.8995396165427788,0.48965247884811613,0.8035294040367406,0.596611467945653,0.8892137031016447,0.348923030950718,-0.29815530256425105,0.3010671051132359,0.29750186897327296,-0.433773432272883,-0.3714126564583204,-1.1411473555670855,-0.9952938382505426,-1.0766248666008067,-0.23727695625997858,0.7169334521080541,0.25728222344873247,1.748776116203813,2.3043537450022975,2.2480580565233494,1.6578995287749037,2.3031964869388064,-0.9700840699137974,-1.1574484245441623,-1.0470895938042266,-1.1046151787169336,1.1411492118176545,0.9952929484055126,1.0766239801203523
Sri Lanka,-0.4125950185195091,-0.2970224338327987,0.637871861571744,-0.2810615031048937,0.1217436039976281,-0.6589258729234475,-0.3926476807345523,-0.3958918740610413,0.19875920959724722,0.42845635293100276,0.0467796056132922,0.5147134906992245,1.9096502355978981,-0.17241693943808967,-0.4629995159422276,-0.9449160041935769,0.04653459208698808,-0.05860936824219872,0.7924848140551534,0.43772236614993226,-0.25626939023509243,-1.3304844952034847,0.06157890405022047,-0.5714374985606854,-0.005662745491307885,0.5687543357405384,0.18906786167635167,-0.055229866627443135,-0.11167955896294621,0.7043775567993766,0.7165067432259669,0.3938692036310616,0.3431045429207062,-0.904323424685452,-0.33671227832431616,0.023087559642750475,-1.3333505607837697,-0.4366189265641064,-0.27919469173006306,0.13338040986653693,0.09893809136976889,0.10301838958336244,1.0307316351244056,0.6644041255917926,1.0595583140569877,0.32755050013924397,-0.20535149542088107,-0.8262065336342014,-0.9985239179893672,0.4458652308449453,0.7279604574377608,0.17872284474762187,0.15892490881739607,0.14641544666077486,-0.13337932406136555,-0.09893862513039486,-0.1030192418693299
St. Kitts and Nevis,-6.323392495176274e-17,-0.3993513508354034,2.297982846551314e-16,1.2251652977355274e-16,0.0,0.0,2.622657653725301e-16,0.0,0.0,0.0,1.785045110128885e-16,4.915101716118498e-16,0.0,0.0,-4.1748277311938417e-16,0.0,-5.153403397265218e-16,1.5580530869955902e-16,2.534788663534033e-16,0.0,0.0,0.0,-1.8284477803226773e-16,0.0,-1.7011302178834308e-16,1.4730428316342713e-16,0.0,2.8965999168446584e-16,2.6566484418231326e-16,2.3852375051535937e-16,-2.2162169812133392e-16,0.0,0.0,8.370569947834251e-16,0.0,0.12978314078236397,0.0,-8.931224957386792e-17,-0.3714341794907879,2.4687800772312486e-16,0.0,0.0,0.0,4.074639160276335e-16,0.0,-1.382900575408892e-16,1.723339840827961e-16,0.0,-1.3400285035780183e-16,0.0,0.0,2.4712898591218532e-16,3.261974338168179e-16,-2.8857063405358233e-16,-2.468781569595943e-16,0.0,0.0
St. Lucia,-0.41548905640778505,-0.39141425680978775,-0.926266587445931,-0.5950254088159335,-0.8123248231413492,0.8763245484665229,0.7540823168318106,0.7450042896662423,-0.7491206525122095,-0.9276860223856462,-0.5427187848094147,-0.3413577329413035,-0.8727627752239144,0.11223934719356686,1.066122039745483,1.179444238320904,0.7089760151644082,-1.3921649668049587,0.49608421508371636,0.6643628667748046,1.0049449699734228,0.5614899606120902,0.7573782039648614,0.05266884676589324,1.6104671361857332,1.200206693696986,1.3159708027332022,0.9732362985120179,0.9369651321554658,0.663825660398505,0.6944845577985291,0.8530478689511026,-1.6145170919823577,0.5546991144577625,-0.3575915535379904,0.12976598863680627,0.6795856693396815,-0.43681149034601446,-0.37123667401638066,-0.8127140832457181,-0.34136585864553165,-0.5907944926654333,0.4981806689023998,2.062087421106563,1.2158110949763425,1.5013882829592367,1.6942177786631027,-0.8245670314789734,1.1542992970966763,1.7732008776583246,1.5275590224043778,-0.8736689001441414,-0.45495638259302434,-0.6700319645552518,0.812715740960085,0.3413651816014158,0.5907934959702533
St. Martin (French part),-6.323392495176274e-17,0.0,2.297982846551314e-16,1.2251652977355274e-16,0.0,0.0,2.622657653725301e-16,0.0,0.0,0.0,1.785045110128885e-16,4.915101716118498e-16,0.0,0.0,-4.1748277311938417e-16,0.0,-5.153403397265218e-16,1.5580530869955902e-16,2.534788663534033e-16,0.0,0.0,0.0,-1.8284477803226773e-16,0.0,-1.7011302178834308e-16,1.4730428316342713e-16,0.0,2.8965999168446584e-16,2.6566484418231326e-16,2.3852375051535937e-16,-2.2162169812133392e-16,0.0,0.0,8.370569947834251e-16,0.0,0.1300219514243597,0.0,-8.931224957386792e-17,7.369443386440552e-17,2.4687800772312486e-16,0.0,0.0,0.0,4.074639160276335e-16,0.0,-1.382900575408892e-16,1.723339840827961e-16,0.0,-1.3400285035780183e-16,0.0,0.0,2.4712898591218532e-16,3.261974338168179e-16,-2.8857063405358233e-16,-2.468781569595943e-16,0.0,0.0
St. Vincent and the Grenadines,-6.323392495176274e-17,-0.3849806055091607,-0.8156238785330655,-0.6764293303893331,-0.7746336795305073,0.4165549526980712,0.1324093110162634,0.22275147572012444,-0.7135115168508913,-0.9007344700422285,-0.5552121486166893,0.12247717412999158,-0.8001075391577813,0.5040883119357042,0.8253476940499699,1.1326144457493248,0.46796903004224466,0.47985999899569864,-1.6799567380096028,0.5648922272008763,-0.06844562780967355,0.43095797214221426,0.18270547966379203,-0.3183514422222875,0.5156212056959977,1.3865448630663717,0.9159550892291893,0.6847291258416737,0.6703494102004991,0.8784523909858184,-1.6572143658980167,0.8563042042019655,0.8743297935614207,-0.2707093957615431,-0.35766876950778403,0.1282737519732859,-0.20380398556069468,-8.931224957386792e-17,-0.3708980027702017,-0.7875166567647645,-0.6779590188418956,-0.7276783654977929,-1.2579853137381294,-1.3584016760604518,1.229440621037844,1.5900343227758242,2.9004679531088526,2.5077607088430924,1.9569213749396086,2.5381148434593617,2.3425159266618865,-0.816900075943376,-0.6913008504033348,-0.7479990424044088,0.7875182992474182,0.6779582322638033,0.7276773403118011
Sub-Saharan Africa,3.222360023177477,2.1332317807305836,0.8546554994060371,0.930230687615969,1.038170700338368,0.4578762198577605,1.1429468229646347,0.8373023925081737,1.3784764781967025,1.2410732211995652,1.4109147893138487,-1.2802910599156636,-0.6897991396080632,-1.3211730055147126,-1.1513006664086254,-1.0844937650026298,-1.1626356066824834,-1.3916482176338392,-1.679572395314495,-1.5009911242057534,-1.2081882762441718,-1.3297968357410908,-1.3480809845252755,-0.8828807374078197,-1.189907875292969,-1.2986487705051226,-1.399790290495651,-1.4137545847749062,-1.4721867565162767,-1.728889334141455,-1.6574082832452144,-1.4980197002568858,-1.6144597362364626,0.7109923306501779,0.5385887965607857,-0.8274530342727529,0.881294949911531,1.1661569426584706,1.316119695063117,1.4236328432372898,1.4477422872971986,1.466205644414618,-1.2584777097566073,-1.3596719785303395,-1.152650265961261,-1.00667630790902,-1.0382421415406222,-0.8262213324768684,-0.9996662697314366,-1.0274542503979147,-0.9721786603670363,1.3936620203900465,1.2545769701483345,1.3641212648670806,-1.4236325823770486,-1.4477423814829695,-1.466206299283889
Sub-Saharan Africa (IDA & IBRD countries),3.222360023177477,2.1332317807305836,0.8546554994060371,0.930230687615969,1.038170700338368,0.4578762198577605,1.1429468229646353,0.8373023925081741,1.3784764781967018,1.2410732211995654,1.4109147893138487,-1.2802910599156636,-0.6897991396080629,-1.3211730055147126,-1.1513006664086254,-1.0844937650026298,-1.1626356066824828,-1.3916482176338392,-1.679572395314495,-1.5009911242057534,-1.2081882762441718,-1.3297968357410908,-1.3480809845252755,-0.8828807374078199,-1.189907875292969,-1.2986487705051226,-1.399790290495651,-1.4137545847749062,-1.4721867565162767,-1.728889334141455,-1.6574082832452144,-1.4980197002568858,-1.6144597362364626,0.7109923306501779,0.5385887965607857,-0.8274530342727529,0.8812949499115302,1.1661569426584706,1.316119695063117,1.4236328432372902,1.4477422872971972,1.466205644414618,-1.2584777097566073,-1.3596719785303395,-1.152650265961261,-1.00667630790902,-1.0382421415406222,-0.8262213324768684,-0.9996662697314366,-1.0274542503979147,-0.9721786603670363,1.3936620203900465,1.2545769701483345,1.3641212648670813,-1.4236325823770486,-1.4477423814829693,-1.4662062992838887
Sub-Saharan Africa (excluding high income),3.2011457694679226,1.4730714346409801,0.5840765127675266,0.7448128405010606,0.7759835807709985,0.6400021772684211,1.4549069421471486,1.1014459658182345,1.2667002440979889,1.175665398476721,1.2586136199283637,-1.2285352496360868,-0.7073900090505576,-1.2324870842168139,-1.0358363283653182,-1.0130085217908595,-1.0014593084636987,-1.391693525941958,-1.67962321125924,-1.5010397012515295,-1.2083015662058272,-1.3299228997920682,-1.3482051091839025,-0.8541363417706986,-1.1899991563788805,-1.2987450156084108,-1.3998871468139307,-1.413789020167329,-1.4722204990011751,-1.7289274349907897,-1.6574431574604658,-1.4980557113665907,-1.614495350405186,0.7229850727062157,0.4400453690809058,-0.8491175135079471,0.8962569739456255,1.0726522664076465,1.2762868922695336,1.394180882826337,1.361146421125025,1.409994917408336,-1.258406714675767,-1.3595621718979896,-1.1525642682220818,-1.0066190437089013,-1.038153909655334,-0.8261482026522534,-0.9996008778071033,-1.0273700053412882,-0.9721045346743151,1.3516840478672727,1.1204056982595572,1.2788790661829852,-1.394180609813308,-1.3611465730722812,-1.409995553327554
Sudan,-0.363943895100383,-0.1705842551141601,0.7501063812767587,-0.17507501506467316,0.0661885742709654,-0.4348885804402793,1.2187535597934627,1.2289945779199685,0.6980384481493555,1.3583265171615342,0.4241541102515398,-0.7783151833746064,-1.4953862675838276,-0.7750076311207995,-0.527791874431709,-0.990277272447045,-0.09956384273529278,-0.5226018222830306,0.592271574481946,0.12840797221535805,-0.49247279216146767,0.4251159810498562,-0.048641253759141544,-0.6143748074242231,-0.2418023179254569,0.5615065016864054,0.06845584535860905,-0.36129349895662854,-0.48564261350454707,0.6224869850860563,0.5523607442377765,0.22294699790914085,0.07502269758445922,-1.5317644044601946,-0.33408074369707735,0.02436869297632987,-1.8405910972972017,-0.2938908048511138,-0.13836632514370265,0.5036756554894266,-0.021990499188319735,0.11805622021375645,1.9582236621125946,0.9386990523259598,1.7658598253155044,2.520133508981769,0.6810510047451915,-0.8249751848516509,-0.998202721820538,0.3619841031806861,0.7433992068820077,0.5340224945172068,-0.21123653848793889,-0.019341560888600114,-0.5036747935257986,0.021989926075172674,-0.11805706936977153
Suriname,-6.323392495176274e-17,-0.39933780630634946,-0.8205220671139548,-0.6613756383706053,-0.7752590353608763,-0.16498773845797582,-0.48741066870797223,-0.3803501778220627,-0.9629690916076117,-0.9742528491088601,-0.9503123976428852,0.6897354696629341,-0.49000824752205485,0.9208022388105043,0.8911799605872645,1.1253401173403985,0.762619848723958,0.058951946723841867,0.44671895312526244,0.33255007876154175,-0.4755451429192324,0.36678735123709344,-0.04311265487221504,0.4625282335401638,-0.2026639373061732,0.43367738375960163,0.04215429866806835,0.16981926364790614,0.11685341881247653,0.3774709190390759,0.45260603154779255,0.34760800609978176,0.3287693489395688,-0.3552329820646063,-0.3573044101552704,0.12854158932314852,-0.44652247111081406,-8.931224957386792e-17,-0.3714063261546535,-0.9861213816979282,-0.8868634584486704,-0.9183170877041117,0.08718406565308444,0.19712832553669038,0.2652327803179416,1.2482224917163238,-0.08976673161128206,-0.8257122719550517,1.468865269780414,0.09011709123935366,0.6009124151361463,-0.9758058080008644,-0.8016484634849078,-0.8704235471618375,0.9861231442361034,0.8868626038890002,0.9183160228388513
Sweden,-0.25099820021739583,-0.39933780630634946,-0.9980645143314175,-0.9076978022629709,-0.9851129919228125,-0.4334324035872804,0.06764057840639358,-0.18617098517010347,-1.2370021681337042,-1.1268935695666313,-1.2742847025669661,0.029995057492587286,-0.7507680131724783,0.7060921568010151,1.5083288859654962,1.350524681159873,1.372308662310545,0.9449659664023292,0.4636849958731573,0.7334375595540662,-1.2086654353928328,-1.3305086846978516,0.5720193612831802,1.5575652220398384,1.1916817875282604,0.7663489177750022,0.8760785506983696,0.9474788622324936,1.315309710476113,0.47912931090577193,0.8181804015341092,-1.4983319945258702,1.0896320610580255,0.7793037337457366,-0.3452861900316699,0.21409385257335956,1.0084839337692413,-0.3744039469073902,-0.3714246840352875,-1.3254252672159341,-1.2176766524312732,-1.2977045596144932,-1.2594916270348737,-0.2646593359271607,-0.37227207558252057,0.21062287643606076,0.6010890861752721,0.6109669338764792,0.7500046699097089,1.2091578930593894,1.0390673407700057,-1.2970360661929603,-1.2151816804984445,-1.2690623624027184,1.3254272348615426,1.21767569021854,1.2977025081150546
Switzerland,-0.2666851022844774,-0.3994326180097271,-0.8500564842988054,-0.7268624829273349,-0.8110159195285058,0.052731473438631264,0.09238920611616498,0.014052513277900058,-1.1812735678355417,-1.0645154442506248,-1.232365814130953,0.3122739036190041,-0.2045138957583823,0.732043828965205,1.3199232396073288,1.1417076053978266,1.2946339412283947,1.1267256096503715,0.840177858247901,-1.5010894567147042,2.046988069159787,1.4450454727758415,1.744785965169935,2.0711771708253215,2.0099872365574893,1.3753694317873733,1.601581486320126,1.0377692261922482,1.3412337261688034,0.7348652396229908,1.0144915842171462,0.916015482117244,1.2120642201792229,0.6439334286216355,-0.3463862779900734,0.22159593716113754,0.6677960179226867,-0.4013644107472856,-0.3714221519138208,-1.093927112461116,-1.1712613152031892,-1.144127870958268,-0.7463135059318852,-0.38338233402361527,-0.4699503456899469,-0.32170951704228046,-0.3260523061532001,-0.11957593823250715,-0.34103094026503394,-1.027734185738729,-0.2939721815566817,-1.0986593188056295,-1.1731100044482958,-1.1386927955409016,1.0939306980341428,1.171262371343996,1.1441258072458054
Syrian Arab Republic,-0.3889907935808977,-0.32420630364407965,-0.2929064052089529,-0.5295541589659845,-0.6088873460043636,-0.6992524041564748,-0.1929631533378017,0.018685459767819622,-0.6275718458706034,-0.3501713558185878,-0.7219654750864999,1.8895340116335673,-0.2579995026477662,1.3161789621590234,-0.03078668164903245,0.4262268379120807,0.17144244441615566,-0.9531032204756136,-1.6797647813452479,0.015993051116704744,-0.9276283185151016,0.6583392191900891,-0.10352516270935737,-0.260089433627163,-0.757194469879752,0.6980411186167768,-1.4009633412972036,-1.4158670352518072,-0.9673181276143692,0.6502865066284484,0.6290881095098588,-1.4990547593717682,-1.6154457930661117,-2.9912986964971435,-0.3424879344713676,0.060594024394204006,-2.883785600516963,0.37215893087279783,-0.3600934404715416,-0.7918028519074555,-0.08343574691520055,-0.20714798501115553,1.4292125005325391,0.5955223861301704,1.2644068456361004,2.33949629577061,0.02543906575959698,-0.8258121575905593,2.077885620173027,-0.033357976644861044,0.33877531519737203,-0.7446278575590782,-0.05254347114356282,-0.20795861612385405,0.791804496981092,0.08343515380657189,0.20714706816760634
Tajikistan,-0.4024093956814927,-0.39597876310096947,0.6143203727570625,1.0865878047833153,0.8321422132490855,0.04888713559853597,-0.27096683649350595,-0.16863185717112256,1.197601147817922,1.7665777506246505,0.7347384935582713,-0.5882986584143818,-1.16557033149744,-0.33024600895673356,-1.2227738369869128,-1.4949054497770597,-0.8421192172069106,-0.19270207394663336,0.1410166428320843,0.018959448966120885,-0.1485907325553182,-0.16766355260285326,-0.2033917626032025,-0.9419282998709725,-0.19775410461199783,-0.02297665234381708,-0.2311317212743918,-0.24962486099053008,-1.4735393030613901,0.1456989646703107,0.15169708294799064,-1.4990699791995712,-0.09573072545880208,-0.5166429667666705,-0.3526953391607334,0.08173866167941857,-1.0454964613989524,-0.4347569652147402,-0.3710822146069084,-0.20814081800208661,-0.4380431122116223,-0.33506436931489625,2.0819271921893265,2.078103825566745,-1.1508425262195217,-0.3588100894526533,0.5918044084266322,0.38312435495139924,-1.0002617660679642,0.6067156129885145,0.06948171160996244,-0.21170875850500764,-0.39123533672278116,-0.3142610768520405,0.20814211025506438,0.43804240370684294,0.3350634258470151
Tanzania,-0.40820616226251394,-0.3967372567279907,1.705264152588181,1.73220640891841,2.0276150379640483,-0.6746467718591753,-0.8346942490244369,-0.8672168580567255,1.9851126090839042,1.8615150312842887,1.9456049087198393,-1.7310051950244318,-1.2227813260428222,-1.6382214683499707,-1.7058296111312592,-1.5766847341500778,-1.7247154045330055,2.135397409315285,1.3506571690998599,1.7583087542036462,2.5911283989680594,2.0435300758546817,2.3366476060103576,-1.0428312913063627,2.380235382009686,1.848948577581449,2.0404020284728315,1.9575923563907172,1.6722578476757508,1.187951545327475,1.0761110601780128,1.573193488669098,1.3995534677746255,1.1053206497005803,-0.30493915069297844,-0.29798477244775207,1.4046519052212834,-0.3457226840124357,-0.37068024032406044,1.7002046676705675,1.9437427190398815,1.8635850587240015,-0.42905851489707836,-0.40309483182076244,-0.2732957553739988,-0.5888640487022192,-0.6140667995803977,-0.8267834592875642,-0.6502190871862626,-0.6082380957436547,-0.583850784403087,1.7482199857965792,2.0527430911963713,1.948628710382321,-1.7002048724973697,-1.9437421933261283,-1.8635855445681624
Thailand,-0.3264952186421811,-0.39419088526584783,0.8775823333896866,1.0121729764466965,1.068185563494591,-0.3561706259412692,-0.4043716009859779,-0.4478610360751667,0.5111365397620564,0.37305211095246876,0.601359165666204,0.08717865507959732,0.9514444987225653,-0.27113435846641953,-0.6655394850117141,-0.6337934872932466,-0.6886918424053929,1.3346956444318263,1.1102758652795832,-1.5008475219290636,0.7844675631764081,1.1121889021776579,0.9604788230745888,-0.4948554960257716,-1.190485334728274,-1.2987355436691426,0.7758290221410455,1.1577184619112695,1.098643359602274,0.9368379427157719,0.9527198109849975,1.077416446725229,-1.614300006389294,0.5457133083367314,-0.25733016504523026,0.27642870771749795,0.5285024730726363,-0.3560375049198227,-0.3711189303681764,0.44142554206767093,0.565148711583294,0.5116606096984146,-0.0004260992351885711,-0.5026653462620342,-1.1531538666807848,-0.7868351359083889,-0.7508736839583166,-0.8269573980666378,-0.5307282188740794,-0.5783719770432573,-0.5124465682234455,0.46630984108032975,0.6219772126869765,0.5583375036302493,-0.44142464247417357,-0.5651493125798872,-0.5116615873980862
Timor-Leste,-0.41548905640778505,-0.39950034065499684,1.54390842232805,3.4325513021421994,2.471492184886809,6.554189131970916,4.024479287496302,4.813488113810227,1.1010878634693575,0.9866860958381586,1.1293064275849736,-1.4728333113578373,-0.902764873488296,-1.4999217475926143,-0.7284405854156438,-0.7680731545962727,-0.6378854007842742,1.1700241486050773,0.8153036189830203,1.0347388268304774,0.554324677645401,0.5686098872559017,0.5480956060997527,-0.9304349156073527,0.6178860066689648,0.5006084993544723,-1.40042748635614,1.067189234554796,0.8141364155495349,-1.7290420875547978,0.5883029002604272,-1.4981631606221029,0.727616970950641,0.49339985483869475,-0.35673856840857904,0.13028451119097384,0.8205138984859726,-0.43681149034601446,-0.37142974827822106,1.2642034189183131,1.4961006686420073,1.396601600898092,0.40974876365081686,0.49147175855318337,0.5819570049852112,-0.39606271338929816,-0.5293678005264784,-0.2607935608466912,-0.06226802676731439,-0.48254440189883907,-0.22554314105119186,0.8158087250719471,0.8544245225625191,0.8527532393336014,-1.2642030166897553,-1.49610074773869,-1.3966021839395157
Togo,-0.41424627136867553,-0.3865111372922572,0.9932074454079699,0.8426306090649512,1.1294830428848326,-0.766329964255287,-0.9726287369449765,-0.9770732130177858,0.7241891224610164,0.37154255841920747,1.0447315438176177,-0.44805301228674677,0.9264090643628557,-1.0477552167254776,-0.7002081719684148,-0.6256015978205051,-0.814929451978108,0.9253510001894161,0.36857761044861304,0.673300584970448,0.207830326489524,-0.34794374646859105,-0.12759969786242822,-1.0265316137447484,0.13929421976529843,-0.38123830436040235,-0.2603804701407826,0.7976717019236064,0.589911936156841,0.25922460511996187,0.20506204680534998,0.558066369160983,0.4025030021918306,0.8458043175202137,-0.3521291252520326,0.12751114119387405,1.2051427034812832,-0.43026432176113977,-0.35980984286726464,1.619304781441827,1.5245805379995512,1.618957000758081,-0.18259961670128005,-0.5707630659249062,-0.18016066062040623,-0.6104553654328461,-0.458880042924559,-0.3369133037679953,-0.6571439587160686,-0.5963769800312112,-0.5837703742497315,1.6735250936847392,1.6595005751253156,1.717714094276144,-1.6193045938701935,-1.52458060782833,-1.6189575375187728
